id,name,height,weight
6,charizard,17,905
12,butterfree,11,320
16,pidgey,3,18
17,pidgeotto,11,300
18,pidgeot,15,395
21,spearow,3,20
22,fearow,12,380
41,zubat,8,75
42,golbat,16,550
83,farfetchd,8,150
84,doduo,14,392
85,dodrio,18,852
123,scyther,15,560
130,gyarados,65,2350
142,aerodactyl,18,590
144,articuno,17,554
145,zapdos,16,526
146,moltres,20,600
149,dragonite,22,2100
163,hoothoot,7,212
164,noctowl,16,408
165,ledyba,10,108
166,ledian,14,356
169,crobat,18,750
176,togetic,6,32
177,natu,2,20
178,xatu,15,150
187,hoppip,4,5
188,skiploom,6,10
189,jumpluff,8,30
193,yanma,12,380
198,murkrow,5,21
207,gligar,11,648
225,delibird,9,160
226,mantine,21,2200
227,skarmory,17,505
249,lugia,52,2160
250,ho-oh,38,1990
267,beautifly,10,284
276,taillow,3,23
277,swellow,7,198
278,wingull,6,95
279,pelipper,12,280
284,masquerain,8,36
291,ninjask,8,120
333,swablu,4,12
334,altaria,11,206
357,tropius,20,1000
373,salamence,15,1026
384,rayquaza,70,2065
